OBJECTID,boro,bctcb2020,cenblock20
18929,Brooklyn,30670002003,0
18930,Brooklyn,30670002004,0
18931,Brooklyn,30670002006,0
18932,Brooklyn,30670002007,0
18933,Brooklyn,30670002009,0
18934,Brooklyn,30670002010,0
18935,Brooklyn,30670002011,0
18936,Brooklyn,30672001004,0
18937,Brooklyn,30672001007,0
18938,Brooklyn,30674001000,0
18939,Brooklyn,30674001004,0
18940,Brooklyn,30674002004,0
18941,Brooklyn,30676002001,0
18942,Brooklyn,30676002004,0
18943,Brooklyn,30676002005,0
18944,Brooklyn,30678002001,0
18945,Brooklyn,30680001000,0
18946,Brooklyn,30680001002,0
18947,Brooklyn,30680002002,0
18948,Brooklyn,30686001000,0
18949,Brooklyn,30686001001,0
18950,Brooklyn,30686001002,0
18951,Brooklyn,30686002000,0
18952,Brooklyn,30686002002,0
18953,Brooklyn,30688001003,0
18954,Brooklyn,30688002000,0
18955,Brooklyn,30688002004,0
18956,Brooklyn,30688002005,0
18957,Brooklyn,30690002000,0
18958,Brooklyn,30692001001,0
18959,Brooklyn,30692001002,0
18960,Brooklyn,30692001005,0
18961,Brooklyn,30692002002,0
18962,Brooklyn,30696011006,0
18963,Brooklyn,30696012001,0
18964,Brooklyn,30696012007,0
18965,Brooklyn,30696021002,0
18966,Brooklyn,30696021003,0
18967,Brooklyn,30696022007,0
18968,Brooklyn,30696022008,0
18969,Brooklyn,30696022010,0
18970,Brooklyn,30696022011,0
18971,Brooklyn,30696022012,0
18972,Brooklyn,30696022013,0
18973,Brooklyn,30696023000,0
18974,Brooklyn,30696023001,0
18975,Brooklyn,30696023006,0
18976,Brooklyn,30696023009,0
18977,Brooklyn,30698001002,0
18978,Brooklyn,30698001005,0
18979,Brooklyn,30698002006,0
18980,Brooklyn,30700001003,0
18981,Brooklyn,30700002005,0
18982,Brooklyn,30702012006,0
18983,Brooklyn,30702012011,0
18984,Brooklyn,30702013007,0
18985,Brooklyn,30702014001,0
18986,Brooklyn,30702014002,0
18987,Brooklyn,30702014003,0
18988,Brooklyn,30702014005,0
18989,Brooklyn,30702014007,0
18990,Brooklyn,30702014008,0
18991,Brooklyn,30702015004,0
18992,Brooklyn,30702015008,0
18993,Brooklyn,30702021000,0
18994,Brooklyn,30702021001,0
18995,Brooklyn,30702021002,0
18996,Brooklyn,30702021003,0
18997,Brooklyn,30702021005,0
18998,Brooklyn,30702030001,0
18999,Brooklyn,30702031000,0
19000,Brooklyn,30702031001,0
19001,Brooklyn,30702031002,0
19002,Brooklyn,30702031003,0
19003,Brooklyn,30702031004,0
19004,Brooklyn,30702031005,0
19005,Brooklyn,30702031007,0
19006,Brooklyn,30702031008,0
19007,Brooklyn,30702031009,0
19008,Brooklyn,30702031010,0
19009,Brooklyn,30706011006,0
19010,Brooklyn,30706011008,0
19011,Brooklyn,30706012008,0
19012,Brooklyn,30706012013,0
19013,Brooklyn,30706021000,0
19014,Brooklyn,30706021004,0
19015,Brooklyn,30720001000,0
19016,Brooklyn,30720001004,0
19017,Brooklyn,30720001006,0
19018,Brooklyn,30720001007,0
19019,Brooklyn,30722001000,0
19020,Brooklyn,30722001001,0
19021,Brooklyn,30722001006,0
19022,Brooklyn,30722002005,0
19023,Brooklyn,30724001002,0
19024,Brooklyn,30724002002,0
19025,Brooklyn,30726001005,0
19026,Brooklyn,30726001006,0
19027,Brooklyn,30726001007,0
19028,Brooklyn,30726001008,0
19029,Brooklyn,30726001009,0
19030,Brooklyn,30726001010,0
19031,Brooklyn,30726001012,0
19032,Brooklyn,30726001013,0
19033,Brooklyn,30726001015,0
19034,Brooklyn,30726001016,0
19035,Brooklyn,30728001003,0
19036,Brooklyn,30728001007,0
19037,Brooklyn,30728002002,0
19038,Brooklyn,30730001000,0
19039,Brooklyn,30730001005,0
19040,Brooklyn,30730001007,0
19041,Brooklyn,30730002000,0
19042,Brooklyn,30730002001,0
19043,Brooklyn,30730002002,0
19044,Brooklyn,30730002005,0
19045,Brooklyn,30732001001,0
19046,Brooklyn,30732002001,0
19047,Brooklyn,30734001003,0
19048,Brooklyn,30734002001,0
19049,Brooklyn,30734002003,0
19050,Brooklyn,30736001000,0
19051,Brooklyn,30736002001,0
19052,Brooklyn,30738002000,0
19053,Brooklyn,30738002001,0
19054,Brooklyn,30738002002,0
19055,Brooklyn,30738002006,0
19056,Brooklyn,30742001001,0
19057,Brooklyn,30746001000,0
19058,Brooklyn,30746001001,0
19059,Brooklyn,30746001004,0
19060,Brooklyn,30746002008,0
19061,Brooklyn,30756001004,0
19062,Brooklyn,30758001008,0
19063,Brooklyn,30758002003,0
19064,Brooklyn,30762003000,0
19065,Brooklyn,30764001001,0
19066,Brooklyn,30764002001,0
19067,Brooklyn,30768001002,0
19068,Brooklyn,30768003000,0
19069,Brooklyn,30768003001,0
19070,Brooklyn,30768003002,0
19071,Brooklyn,30770001002,0
19072,Brooklyn,30772001003,0
19073,Brooklyn,30772001004,0
19074,Brooklyn,30772002000,0
19075,Brooklyn,30772002001,0
19076,Brooklyn,30774001002,0
19077,Brooklyn,30774002005,0
19078,Brooklyn,30774002006,0
19079,Brooklyn,30776001000,0
19080,Brooklyn,30776001004,0
19081,Brooklyn,30776002000,0
19082,Brooklyn,30776003000,0
19083,Brooklyn,30780002001,0
19084,Brooklyn,30782001000,0
19085,Brooklyn,30790011004,0
19086,Brooklyn,30790023000,0
19087,Brooklyn,30798011001,0
19088,Brooklyn,30800002002,0
19089,Brooklyn,30802002003,0
19090,Brooklyn,30806001000,0
19091,Brooklyn,30806001006,0
19092,Brooklyn,30806001007,0
19093,Brooklyn,30814002000,0
19094,Brooklyn,30814002004,0
19095,Brooklyn,30816001001,0
19096,Brooklyn,30816001002,0
19097,Brooklyn,30818002000,0
19098,Brooklyn,30826002000,0
19099,Brooklyn,30826002001,0
19100,Brooklyn,30826002006,0
19101,Brooklyn,30826003000,0
19102,Brooklyn,30828002004,0
19103,Brooklyn,30828002005,0
19104,Brooklyn,30830001003,0
19105,Brooklyn,30830001004,0
19106,Brooklyn,30830001005,0
19107,Brooklyn,30830003001,0
19108,Brooklyn,30834001001,0
19109,Brooklyn,30834001002,0
19110,Brooklyn,30840001001,0
19111,Brooklyn,30840001003,0
19112,Brooklyn,30840002001,0
19113,Brooklyn,30846002000,0
19114,Brooklyn,30848001002,0
19115,Brooklyn,30850001001,0
19116,Brooklyn,30850001007,0
19117,Brooklyn,30850001008,0
19118,Brooklyn,30850001009,0
19119,Brooklyn,30850001011,0
19120,Brooklyn,30852001000,0
19121,Brooklyn,30854001001,0
19122,Brooklyn,30854001002,0
19123,Brooklyn,30854001003,0
19124,Brooklyn,30854001004,0
19125,Brooklyn,30854002000,0
19126,Brooklyn,30854002005,0
19127,Brooklyn,30854002006,0
19128,Brooklyn,30858001003,0
19129,Brooklyn,30858001004,0
19130,Brooklyn,30860002002,0
19131,Brooklyn,30862002001,0
19132,Brooklyn,30864001006,0
19133,Brooklyn,30864001007,0
19134,Brooklyn,30864002001,0
19135,Brooklyn,30866001001,0
19136,Brooklyn,30866001007,0
19137,Brooklyn,30868001000,0
19138,Brooklyn,30868001001,0
19139,Brooklyn,30868001003,0
19140,Brooklyn,30872001000,0
19141,Brooklyn,30872001001,0
19142,Brooklyn,30872001002,0
19143,Brooklyn,30872002002,0
19144,Brooklyn,30874012002,0
19145,Brooklyn,30876001002,0
19146,Brooklyn,30880011001,0
19147,Brooklyn,30880012000,0
19148,Brooklyn,30880021001,0
19149,Brooklyn,30886001001,0
19150,Brooklyn,30886002000,0
19151,Brooklyn,30886002003,0
19152,Brooklyn,30886003001,0
19153,Brooklyn,30886003002,0
19154,Brooklyn,30886003006,0
19155,Brooklyn,30888001002,0
19156,Brooklyn,30888001004,0
19157,Brooklyn,30888002000,0
19158,Brooklyn,30888002001,0
19159,Brooklyn,30888002003,0
19160,Brooklyn,30888002006,0
19161,Brooklyn,30888003002,0
19162,Brooklyn,30888003003,0
19163,Brooklyn,30888003004,0
19164,Brooklyn,30888003005,0
19165,Brooklyn,30888003006,0
19166,Brooklyn,30888003007,0
19167,Brooklyn,30888003008,0
19168,Brooklyn,30888003010,0
19169,Brooklyn,30890001001,0
19170,Brooklyn,30890002001,0
19171,Brooklyn,30890005002,0
19172,Brooklyn,30890006000,0
19173,Brooklyn,30890006001,0
19174,Brooklyn,30890006003,0
19175,Brooklyn,30890006004,0
19176,Brooklyn,30892003002,0
19177,Brooklyn,30892003003,0
19178,Brooklyn,30892004001,0
19179,Brooklyn,30892004004,0
19180,Brooklyn,30896003003,0
19181,Brooklyn,30898002000,0
19182,Brooklyn,30900002000,0
19183,Brooklyn,30900002001,0
19184,Brooklyn,30900003000,0
19185,Brooklyn,30902005002,0
19186,Brooklyn,30906001000,0
19187,Brooklyn,30908001003,0
19188,Brooklyn,30908001012,0
19189,Brooklyn,30908002001,0
19190,Brooklyn,30908002002,0
19191,Brooklyn,30908003001,0
19192,Brooklyn,30908003002,0
19193,Brooklyn,30908003004,0
19194,Brooklyn,30910001000,0
19195,Brooklyn,30910001001,0
19196,Brooklyn,30910004004,0
19197,Brooklyn,30910004005,0
19198,Brooklyn,30912001000,0
19199,Brooklyn,30912002000,0
19200,Brooklyn,30916003000,0
19201,Brooklyn,30918001000,0
19202,Brooklyn,30918001002,0
19203,Brooklyn,30918001003,0
19204,Brooklyn,30918001005,0
19205,Brooklyn,30918002001,0
19206,Brooklyn,30918002004,0
19207,Brooklyn,30918002005,0
19208,Brooklyn,30918002007,0
19209,Brooklyn,30920001000,0
19210,Brooklyn,30920002003,0
19211,Brooklyn,30920003000,0
19212,Brooklyn,30920003001,0
19213,Brooklyn,30920003008,0
19214,Brooklyn,30922001000,0
19215,Brooklyn,30922001004,0
19216,Brooklyn,30922001005,0
19217,Brooklyn,30922001006,0
19218,Brooklyn,30922002000,0
19219,Brooklyn,30922002001,0
19220,Brooklyn,30922002002,0
19221,Brooklyn,30922002003,0
19222,Brooklyn,30922002004,0
19223,Brooklyn,30924002001,0
19224,Brooklyn,30924003000,0
19225,Brooklyn,30928001000,0
19226,Brooklyn,30928002000,0
19227,Brooklyn,30928003000,0
19228,Brooklyn,30928003001,0
19229,Brooklyn,30932001000,0
19230,Brooklyn,30932001010,0
19231,Brooklyn,30932001012,0
19232,Brooklyn,30934001004,0
19233,Brooklyn,30934002006,0
19234,Brooklyn,30936001003,0
19235,Brooklyn,30936002002,0
19236,Brooklyn,30938002001,0
19237,Brooklyn,30944011000,0
19238,Brooklyn,30944012005,0
19239,Brooklyn,30944012006,0
19240,Brooklyn,30944012007,0
19241,Brooklyn,30944013003,0
19242,Brooklyn,30946001001,0
19243,Brooklyn,30946001005,0
19244,Brooklyn,30946003004,0
19245,Brooklyn,30950002000,0
19246,Brooklyn,30954001000,0
19247,Brooklyn,30954002001,0
19248,Brooklyn,30956001000,0
19249,Brooklyn,30956001001,0
19250,Brooklyn,30956001002,0
19251,Brooklyn,30958002002,0
19252,Brooklyn,30960001001,0
19253,Brooklyn,30960001002,0
19254,Brooklyn,30960001007,0
19255,Brooklyn,30960001008,0
19256,Brooklyn,30960001009,0
19257,Brooklyn,30960001010,0
19258,Brooklyn,30960001012,0
19259,Brooklyn,30960001013,0
19260,Brooklyn,30960001014,0
19261,Brooklyn,30960001017,0
19262,Brooklyn,30960001018,0
19263,Brooklyn,30960001019,0
19264,Brooklyn,30960001020,0
19265,Brooklyn,30960001021,0
19266,Brooklyn,30960001022,0
19267,Brooklyn,30962001000,0
19268,Brooklyn,30966002006,0
19269,Brooklyn,30966002008,0
19270,Brooklyn,30968002002,0
19271,Brooklyn,30970001002,0
19272,Brooklyn,30970002002,0
19273,Brooklyn,30974001005,0
19274,Brooklyn,30974002002,0
19275,Brooklyn,30974002008,0
19276,Brooklyn,30982001000,0
19277,Brooklyn,30982001001,0
19278,Brooklyn,30982002000,0
19279,Brooklyn,30982002001,0
19280,Brooklyn,30982002002,0
19281,Brooklyn,30982002003,0
19282,Brooklyn,30982002004,0
19283,Brooklyn,30982002005,0
19284,Brooklyn,30986002002,0
19285,Brooklyn,30988001003,0
19286,Brooklyn,30988002000,0
19287,Brooklyn,30990001000,0
19288,Brooklyn,30992001003,0
19289,Brooklyn,30992001004,0
19290,Brooklyn,30994001007,0
19291,Brooklyn,30994001011,0
19292,Brooklyn,30994001013,0
19293,Brooklyn,30994001014,0
19294,Brooklyn,30996002003,0
19295,Brooklyn,30998001000,0
19296,Brooklyn,30998001002,0
19297,Brooklyn,30998001007,0
19298,Brooklyn,30998002005,0
19299,Brooklyn,31004001000,0
19300,Brooklyn,31004001001,0
19301,Brooklyn,31006001003,0
19302,Brooklyn,31006002000,0
19303,Brooklyn,31006002003,0
19304,Brooklyn,31008002000,0
19305,Brooklyn,31008002004,0
19306,Brooklyn,31010002003,0
19307,Brooklyn,31010002004,0
19308,Brooklyn,31016001002,0
19309,Brooklyn,31016001004,0
19310,Brooklyn,31016001005,0
19311,Brooklyn,31018001002,0
19312,Brooklyn,31018001003,0
19313,Brooklyn,31018001004,0
19314,Brooklyn,31018001006,0
19315,Brooklyn,31020001000,0
19316,Brooklyn,31020001005,0
19317,Brooklyn,31024001001,0
19318,Brooklyn,31024001002,0
19319,Brooklyn,31024001005,0
19320,Brooklyn,31026001000,0
19321,Brooklyn,31028011001,0
19322,Brooklyn,31028011002,0
19323,Brooklyn,31028011005,0
19324,Brooklyn,31028011006,0
19325,Brooklyn,31028011009,0
19326,Brooklyn,31028011011,0
19327,Brooklyn,31028020001,0
19328,Brooklyn,31034020001,0
19329,Brooklyn,31058011000,0
19330,Brooklyn,31058011001,0
19331,Brooklyn,31058012002,0
19332,Brooklyn,31058013001,0
19333,Brooklyn,31058013002,0
19334,Brooklyn,31058013003,0
19335,Brooklyn,31058041001,0
19336,Brooklyn,31058042000,0
19337,Brooklyn,31058043000,0
19338,Brooklyn,31058043001,0
19339,Brooklyn,31058044001,0
19340,Brooklyn,31058044002,0
19341,Brooklyn,31058044005,0
19342,Brooklyn,31070011001,0
19343,Brooklyn,31070011013,0
19344,Brooklyn,31070011014,0
19345,Brooklyn,31070011015,0
19346,Brooklyn,31070020001,0
19347,Brooklyn,31070021000,0
19348,Brooklyn,31070031001,0
19349,Brooklyn,31078001000,0
19350,Brooklyn,31078001002,0
19351,Brooklyn,31078001003,0
19352,Brooklyn,31078001007,0
19353,Brooklyn,31078001008,0
19354,Brooklyn,31078001009,0
19355,Brooklyn,31078001011,0
19356,Brooklyn,31078001012,0
19357,Brooklyn,31078001013,0
19358,Brooklyn,31078002000,0
19359,Brooklyn,31078002001,0
19360,Brooklyn,31078002005,0
19361,Brooklyn,31078002009,0
19362,Brooklyn,31078003001,0
19363,Brooklyn,31078003002,0
19364,Brooklyn,31078004000,0
19365,Brooklyn,31098001000,0
19366,Brooklyn,31098001001,0
19367,Brooklyn,31098001002,0
19368,Brooklyn,31098001003,0
19369,Brooklyn,31098002006,0
19370,Brooklyn,31098002009,0
19371,Brooklyn,31098002010,0
19372,Brooklyn,31098004001,0
19373,Brooklyn,31098005000,0
19374,Brooklyn,31098005001,0
19375,Brooklyn,31098005002,0
19376,Brooklyn,31098005003,0
19377,Brooklyn,31098005009,0
19378,Brooklyn,31098005011,0
19379,Brooklyn,31104001001,0
19380,Brooklyn,31104001003,0
19381,Brooklyn,31104001004,0
19382,Brooklyn,31104001005,0
19383,Brooklyn,31104001006,0
19384,Brooklyn,31104001007,0
19385,Brooklyn,31104001010,0
19386,Brooklyn,31104001014,0
19387,Brooklyn,31104001015,0
19388,Brooklyn,31104001018,0
19389,Brooklyn,31104001019,0
19390,Brooklyn,31104001020,0
19391,Brooklyn,31104001021,0
19392,Brooklyn,31104001024,0
19393,Brooklyn,31104001025,0
19394,Brooklyn,31104001026,0
19395,Brooklyn,31104001027,0
19396,Brooklyn,31104002000,0
19397,Brooklyn,31104002003,0
19398,Brooklyn,31104002004,0
19399,Brooklyn,31104002005,0
19400,Brooklyn,31104002006,0
19401,Brooklyn,31104002010,0
19402,Brooklyn,31104002011,0
19403,Brooklyn,31104002014,0
19404,Brooklyn,31104002015,0
19405,Brooklyn,31104003001,0
19406,Brooklyn,31104003004,0
19407,Brooklyn,31104003005,0
19408,Brooklyn,31104003006,0
19409,Brooklyn,31104003007,0
19410,Brooklyn,31104003008,0
19411,Brooklyn,31104004006,0
19412,Brooklyn,31104004007,0
19413,Brooklyn,31104004008,0
19414,Brooklyn,31104004009,0
19415,Brooklyn,31104004010,0
19416,Brooklyn,31106002000,0
19417,Brooklyn,31106002001,0
19418,Brooklyn,31110001000,0
19419,Brooklyn,31116001004,0
19420,Brooklyn,31116001007,0
19421,Brooklyn,31116001008,0
19422,Brooklyn,31116001011,0
19423,Brooklyn,31116001012,0
19424,Brooklyn,31116001013,0
19425,Brooklyn,31116001014,0
19426,Brooklyn,31116002000,0
19427,Brooklyn,31116002001,0
19428,Brooklyn,31116002003,0
19429,Brooklyn,31116002007,0
19430,Brooklyn,31116002008,0
19431,Brooklyn,31116002009,0
19432,Brooklyn,31116002010,0
19433,Brooklyn,31116002014,0
19434,Brooklyn,31116002025,0
19435,Brooklyn,31116002027,0
19436,Brooklyn,31116002028,0
19437,Brooklyn,31116002029,0
19438,Brooklyn,31118001000,0
19439,Brooklyn,31118001005,0
19440,Brooklyn,31118001006,0
19441,Brooklyn,31118002001,0
19442,Brooklyn,31120001003,0
19443,Brooklyn,31120002001,0
19444,Brooklyn,31120002003,0
19445,Brooklyn,31122002001,0
19446,Brooklyn,31126002002,0
19447,Brooklyn,31130001001,0
19448,Brooklyn,31130001002,0
19449,Brooklyn,31130004005,0
19450,Brooklyn,31132001006,0
19451,Brooklyn,31132001007,0
19452,Brooklyn,31132001008,0
19453,Brooklyn,31132003000,0
19454,Brooklyn,31132003001,0
19455,Brooklyn,31134001000,0
19456,Brooklyn,31134001005,0
19457,Brooklyn,31134002000,0
19458,Brooklyn,31134003002,0
19459,Brooklyn,31142011000,0
19460,Brooklyn,31142011001,0
19461,Brooklyn,31142011002,0
19462,Brooklyn,31142012001,0
19463,Brooklyn,31142012004,0
19464,Brooklyn,31142012010,0
19465,Brooklyn,31142012012,0
19466,Brooklyn,31142012015,0
19467,Brooklyn,31142021002,0
19468,Brooklyn,31142021003,0
19469,Brooklyn,31144001002,0
19470,Brooklyn,31144001003,0
19471,Brooklyn,31144001004,0
19472,Brooklyn,31144001017,0
19473,Brooklyn,31144001019,0
19474,Brooklyn,31144002002,0
19475,Brooklyn,31144002004,0
19476,Brooklyn,31144004000,0
19477,Brooklyn,31144004001,0
19478,Brooklyn,31144004003,0
19479,Brooklyn,31144004005,0
19480,Brooklyn,31146002000,0
19481,Brooklyn,31146002001,0
19482,Brooklyn,31156002001,0
19483,Brooklyn,31156002002,0
19484,Brooklyn,31156003000,0
19485,Brooklyn,31156003001,0
19486,Brooklyn,31158001002,0
19487,Brooklyn,31158003000,0
19488,Brooklyn,31160001000,0
19489,Brooklyn,31160001001,0
19490,Brooklyn,31160001004,0
19491,Brooklyn,31160002000,0
19492,Brooklyn,31162002000,0
19493,Brooklyn,31162002001,0
19494,Brooklyn,31164003000,0
19495,Brooklyn,31172011001,0
19496,Brooklyn,31172011003,0
19497,Brooklyn,31172011006,0
19498,Brooklyn,31172012003,0
19499,Brooklyn,31172012005,0
19500,Brooklyn,31172022000,0
19501,Brooklyn,31174001001,0
19502,Brooklyn,31174001002,0
19503,Brooklyn,31174001004,0
19504,Brooklyn,31174001009,0
19505,Brooklyn,31174002001,0
19506,Brooklyn,31174002002,0
19507,Brooklyn,31176021002,0
19508,Brooklyn,31178001005,0
