GeogType,CountyFIPS,BoroCode,BoroName,GEOID20,BCTCB2020,FIPSCTCB20,HUnits
CB2020,081,4,Queens,41093001015,41093001015,0811093001015,0
CB2020,081,4,Queens,41093002000,41093002000,0811093002000,49
CB2020,081,4,Queens,41093002001,41093002001,0811093002001,21
CB2020,081,4,Queens,41093002002,41093002002,0811093002002,24
CB2020,081,4,Queens,41093002003,41093002003,0811093002003,23
CB2020,081,4,Queens,41093002004,41093002004,0811093002004,20
CB2020,081,4,Queens,41093002005,41093002005,0811093002005,23
CB2020,081,4,Queens,41093002006,41093002006,0811093002006,23
CB2020,081,4,Queens,41093002007,41093002007,0811093002007,21
CB2020,081,4,Queens,41093002008,41093002008,0811093002008,20
CB2020,081,4,Queens,41093002009,41093002009,0811093002009,20
CB2020,081,4,Queens,41093002010,41093002010,0811093002010,20
CB2020,081,4,Queens,41093002011,41093002011,0811093002011,29
CB2020,081,4,Queens,41093002012,41093002012,0811093002012,17
CB2020,081,4,Queens,41093002013,41093002013,0811093002013,26
CB2020,081,4,Queens,41093002014,41093002014,0811093002014,31
CB2020,081,4,Queens,41093002015,41093002015,0811093002015,0
CB2020,081,4,Queens,41093002016,41093002016,0811093002016,0
CB2020,081,4,Queens,41093002017,41093002017,0811093002017,0
CB2020,081,4,Queens,41093003000,41093003000,0811093003000,51
CB2020,081,4,Queens,41093003001,41093003001,0811093003001,19
CB2020,081,4,Queens,41093003002,41093003002,0811093003002,58
CB2020,081,4,Queens,41093003003,41093003003,0811093003003,34
CB2020,081,4,Queens,41093003004,41093003004,0811093003004,20
CB2020,081,4,Queens,41093003005,41093003005,0811093003005,22
CB2020,081,4,Queens,41093003006,41093003006,0811093003006,21
CB2020,081,4,Queens,41093003007,41093003007,0811093003007,17
CB2020,081,4,Queens,41093003008,41093003008,0811093003008,17
CB2020,081,4,Queens,41093003009,41093003009,0811093003009,21
CB2020,081,4,Queens,41093003010,41093003010,0811093003010,18
CB2020,081,4,Queens,41093003011,41093003011,0811093003011,34
CB2020,081,4,Queens,41093003012,41093003012,0811093003012,27
CB2020,081,4,Queens,41093003013,41093003013,0811093003013,22
CB2020,081,4,Queens,41097001000,41097001000,0811097001000,16
CB2020,081,4,Queens,41097001001,41097001001,0811097001001,20
CB2020,081,4,Queens,41097001002,41097001002,0811097001002,13
CB2020,081,4,Queens,41097001003,41097001003,0811097001003,12
CB2020,081,4,Queens,41097001004,41097001004,0811097001004,15
CB2020,081,4,Queens,41097001005,41097001005,0811097001005,14
CB2020,081,4,Queens,41097001006,41097001006,0811097001006,17
CB2020,081,4,Queens,41097001007,41097001007,0811097001007,28
CB2020,081,4,Queens,41097001008,41097001008,0811097001008,2
CB2020,081,4,Queens,41097001009,41097001009,0811097001009,0
CB2020,081,4,Queens,41097001010,41097001010,0811097001010,11
CB2020,081,4,Queens,41097001011,41097001011,0811097001011,18
CB2020,081,4,Queens,41097001012,41097001012,0811097001012,17
CB2020,081,4,Queens,41097001013,41097001013,0811097001013,21
CB2020,081,4,Queens,41097002000,41097002000,0811097002000,94
CB2020,081,4,Queens,41097002001,41097002001,0811097002001,37
CB2020,081,4,Queens,41097002002,41097002002,0811097002002,39
CB2020,081,4,Queens,41097002003,41097002003,0811097002003,18
CB2020,081,4,Queens,41097002004,41097002004,0811097002004,22
CB2020,081,4,Queens,41097002005,41097002005,0811097002005,8
CB2020,081,4,Queens,41097002006,41097002006,0811097002006,21
CB2020,081,4,Queens,41097002007,41097002007,0811097002007,0
CB2020,081,4,Queens,41097003000,41097003000,0811097003000,34
CB2020,081,4,Queens,41097003001,41097003001,0811097003001,0
CB2020,081,4,Queens,41097003002,41097003002,0811097003002,0
CB2020,081,4,Queens,41097003003,41097003003,0811097003003,43
CB2020,081,4,Queens,41097003004,41097003004,0811097003004,39
CB2020,081,4,Queens,41097003005,41097003005,0811097003005,9
CB2020,081,4,Queens,41097003006,41097003006,0811097003006,39
CB2020,081,4,Queens,41097003007,41097003007,0811097003007,37
CB2020,081,4,Queens,41097003008,41097003008,0811097003008,23
CB2020,081,4,Queens,41097003009,41097003009,0811097003009,13
CB2020,081,4,Queens,41097003010,41097003010,0811097003010,25
CB2020,081,4,Queens,41099001000,41099001000,0811099001000,0
CB2020,081,4,Queens,41099001001,41099001001,0811099001001,7
CB2020,081,4,Queens,41099001002,41099001002,0811099001002,40
CB2020,081,4,Queens,41099001003,41099001003,0811099001003,55
CB2020,081,4,Queens,41099001004,41099001004,0811099001004,68
CB2020,081,4,Queens,41099001005,41099001005,0811099001005,57
CB2020,081,4,Queens,41099001006,41099001006,0811099001006,49
CB2020,081,4,Queens,41099001007,41099001007,0811099001007,49
CB2020,081,4,Queens,41099001008,41099001008,0811099001008,51
CB2020,081,4,Queens,41099001009,41099001009,0811099001009,39
CB2020,081,4,Queens,41099001010,41099001010,0811099001010,45
CB2020,081,4,Queens,41099001011,41099001011,0811099001011,0
CB2020,081,4,Queens,41099002000,41099002000,0811099002000,0
CB2020,081,4,Queens,41099002001,41099002001,0811099002001,23
CB2020,081,4,Queens,41099002002,41099002002,0811099002002,32
CB2020,081,4,Queens,41099002003,41099002003,0811099002003,36
CB2020,081,4,Queens,41099002004,41099002004,0811099002004,2
CB2020,081,4,Queens,41099002005,41099002005,0811099002005,46
CB2020,081,4,Queens,41099002006,41099002006,0811099002006,51
CB2020,081,4,Queens,41099002007,41099002007,0811099002007,38
CB2020,081,4,Queens,41099002008,41099002008,0811099002008,25
CB2020,081,4,Queens,41099002009,41099002009,0811099002009,79
CB2020,081,4,Queens,41099003000,41099003000,0811099003000,71
CB2020,081,4,Queens,41099003001,41099003001,0811099003001,34
CB2020,081,4,Queens,41099003002,41099003002,0811099003002,67
CB2020,081,4,Queens,41099003003,41099003003,0811099003003,90
CB2020,081,4,Queens,41099003004,41099003004,0811099003004,28
CB2020,081,4,Queens,41099003005,41099003005,0811099003005,51
CB2020,081,4,Queens,41099003006,41099003006,0811099003006,34
CB2020,081,4,Queens,41099003007,41099003007,0811099003007,15
CB2020,081,4,Queens,41099003008,41099003008,0811099003008,52
CB2020,081,4,Queens,41113000001,41113000001,0811113000001,0
CB2020,081,4,Queens,41113001000,41113001000,0811113001000,0
CB2020,081,4,Queens,41113001001,41113001001,0811113001001,0
CB2020,081,4,Queens,41113001002,41113001002,0811113001002,92
CB2020,081,4,Queens,41113001003,41113001003,0811113001003,35
CB2020,081,4,Queens,41113001004,41113001004,0811113001004,17
CB2020,081,4,Queens,41113001005,41113001005,0811113001005,29
CB2020,081,4,Queens,41113001006,41113001006,0811113001006,16
CB2020,081,4,Queens,41113001007,41113001007,0811113001007,14
CB2020,081,4,Queens,41113001008,41113001008,0811113001008,18
CB2020,081,4,Queens,41113001009,41113001009,0811113001009,10
CB2020,081,4,Queens,41113001010,41113001010,0811113001010,26
CB2020,081,4,Queens,41113001011,41113001011,0811113001011,22
CB2020,081,4,Queens,41113001012,41113001012,0811113001012,25
CB2020,081,4,Queens,41113001013,41113001013,0811113001013,31
CB2020,081,4,Queens,41113002000,41113002000,0811113002000,15
CB2020,081,4,Queens,41113002001,41113002001,0811113002001,41
CB2020,081,4,Queens,41113002002,41113002002,0811113002002,41
CB2020,081,4,Queens,41113002003,41113002003,0811113002003,35
CB2020,081,4,Queens,41113002004,41113002004,0811113002004,61
CB2020,081,4,Queens,41113002005,41113002005,0811113002005,33
CB2020,081,4,Queens,41113002006,41113002006,0811113002006,13
CB2020,081,4,Queens,41113002007,41113002007,0811113002007,13
CB2020,081,4,Queens,41113002008,41113002008,0811113002008,41
CB2020,081,4,Queens,41113003000,41113003000,0811113003000,30
CB2020,081,4,Queens,41113003001,41113003001,0811113003001,22
CB2020,081,4,Queens,41113003002,41113003002,0811113003002,27
CB2020,081,4,Queens,41113003003,41113003003,0811113003003,14
CB2020,081,4,Queens,41113003004,41113003004,0811113003004,30
CB2020,081,4,Queens,41113003005,41113003005,0811113003005,53
CB2020,081,4,Queens,41113003006,41113003006,0811113003006,24
CB2020,081,4,Queens,41113003007,41113003007,0811113003007,20
CB2020,081,4,Queens,41113003008,41113003008,0811113003008,23
CB2020,081,4,Queens,41113003009,41113003009,0811113003009,20
CB2020,081,4,Queens,41113003010,41113003010,0811113003010,11
CB2020,081,4,Queens,41113003011,41113003011,0811113003011,28
CB2020,081,4,Queens,41123001000,41123001000,0811123001000,37
CB2020,081,4,Queens,41123001001,41123001001,0811123001001,41
CB2020,081,4,Queens,41123001002,41123001002,0811123001002,20
CB2020,081,4,Queens,41123001003,41123001003,0811123001003,53
CB2020,081,4,Queens,41123001004,41123001004,0811123001004,55
CB2020,081,4,Queens,41123001005,41123001005,0811123001005,63
CB2020,081,4,Queens,41123001006,41123001006,0811123001006,13
CB2020,081,4,Queens,41123001007,41123001007,0811123001007,35
CB2020,081,4,Queens,41123001008,41123001008,0811123001008,27
CB2020,081,4,Queens,41123001009,41123001009,0811123001009,39
CB2020,081,4,Queens,41123002000,41123002000,0811123002000,16
CB2020,081,4,Queens,41123002001,41123002001,0811123002001,75
CB2020,081,4,Queens,41123002002,41123002002,0811123002002,14
CB2020,081,4,Queens,41123002003,41123002003,0811123002003,68
CB2020,081,4,Queens,41123002004,41123002004,0811123002004,75
CB2020,081,4,Queens,41123002005,41123002005,0811123002005,67
CB2020,081,4,Queens,41123002006,41123002006,0811123002006,39
CB2020,081,4,Queens,41123002007,41123002007,0811123002007,54
CB2020,081,4,Queens,41123002008,41123002008,0811123002008,8
CB2020,081,4,Queens,41123002009,41123002009,0811123002009,31
CB2020,081,4,Queens,41123002010,41123002010,0811123002010,46
CB2020,081,4,Queens,41123002011,41123002011,0811123002011,35
CB2020,081,4,Queens,41123002012,41123002012,0811123002012,3
CB2020,081,4,Queens,41129001000,41129001000,0811129001000,18
CB2020,081,4,Queens,41129001001,41129001001,0811129001001,19
CB2020,081,4,Queens,41129001002,41129001002,0811129001002,25
CB2020,081,4,Queens,41129001003,41129001003,0811129001003,20
CB2020,081,4,Queens,41129001004,41129001004,0811129001004,28
CB2020,081,4,Queens,41129001005,41129001005,0811129001005,24
CB2020,081,4,Queens,41129001006,41129001006,0811129001006,24
CB2020,081,4,Queens,41129001007,41129001007,0811129001007,48
CB2020,081,4,Queens,41129001008,41129001008,0811129001008,20
CB2020,081,4,Queens,41129001009,41129001009,0811129001009,17
CB2020,081,4,Queens,41129001010,41129001010,0811129001010,25
CB2020,081,4,Queens,41129002000,41129002000,0811129002000,22
CB2020,081,4,Queens,41129002001,41129002001,0811129002001,26
CB2020,081,4,Queens,41129002002,41129002002,0811129002002,19
CB2020,081,4,Queens,41129002003,41129002003,0811129002003,0
CB2020,081,4,Queens,41129002004,41129002004,0811129002004,0
CB2020,081,4,Queens,41129002005,41129002005,0811129002005,0
CB2020,081,4,Queens,41129002006,41129002006,0811129002006,0
CB2020,081,4,Queens,41129002007,41129002007,0811129002007,27
CB2020,081,4,Queens,41129002008,41129002008,0811129002008,27
CB2020,081,4,Queens,41129002009,41129002009,0811129002009,22
CB2020,081,4,Queens,41129002010,41129002010,0811129002010,15
CB2020,081,4,Queens,41129002011,41129002011,0811129002011,23
CB2020,081,4,Queens,41129002012,41129002012,0811129002012,20
CB2020,081,4,Queens,41129002013,41129002013,0811129002013,0
CB2020,081,4,Queens,41129003000,41129003000,0811129003000,62
CB2020,081,4,Queens,41129003001,41129003001,0811129003001,70
CB2020,081,4,Queens,41129003002,41129003002,0811129003002,38
CB2020,081,4,Queens,41129003003,41129003003,0811129003003,19
CB2020,081,4,Queens,41129003004,41129003004,0811129003004,27
CB2020,081,4,Queens,41129003005,41129003005,0811129003005,16
CB2020,081,4,Queens,41129003006,41129003006,0811129003006,0
CB2020,081,4,Queens,41129003007,41129003007,0811129003007,0
CB2020,081,4,Queens,41129003008,41129003008,0811129003008,133
CB2020,081,4,Queens,41129003009,41129003009,0811129003009,116
CB2020,081,4,Queens,41133001000,41133001000,0811133001000,86
CB2020,081,4,Queens,41133001001,41133001001,0811133001001,72
CB2020,081,4,Queens,41133001002,41133001002,0811133001002,36
CB2020,081,4,Queens,41133001003,41133001003,0811133001003,48
CB2020,081,4,Queens,41133001004,41133001004,0811133001004,37
CB2020,081,4,Queens,41133001005,41133001005,0811133001005,41
CB2020,081,4,Queens,41133001006,41133001006,0811133001006,0
CB2020,081,4,Queens,41133002000,41133002000,0811133002000,0
CB2020,081,4,Queens,41133002001,41133002001,0811133002001,25
CB2020,081,4,Queens,41133002002,41133002002,0811133002002,27
CB2020,081,4,Queens,41133002003,41133002003,0811133002003,23
CB2020,081,4,Queens,41133002004,41133002004,0811133002004,34
CB2020,081,4,Queens,41133002005,41133002005,0811133002005,33
CB2020,081,4,Queens,41133002006,41133002006,0811133002006,46
CB2020,081,4,Queens,41133002007,41133002007,0811133002007,40
CB2020,081,4,Queens,41133002008,41133002008,0811133002008,15
CB2020,081,4,Queens,41133002009,41133002009,0811133002009,21
CB2020,081,4,Queens,41133002010,41133002010,0811133002010,30
CB2020,081,4,Queens,41133002011,41133002011,0811133002011,0
CB2020,081,4,Queens,41133002012,41133002012,0811133002012,0
CB2020,081,4,Queens,41133002013,41133002013,0811133002013,36
CB2020,081,4,Queens,41139001000,41139001000,0811139001000,24
CB2020,081,4,Queens,41139001001,41139001001,0811139001001,0
CB2020,081,4,Queens,41139001002,41139001002,0811139001002,47
CB2020,081,4,Queens,41139001003,41139001003,0811139001003,26
CB2020,081,4,Queens,41139001004,41139001004,0811139001004,44
CB2020,081,4,Queens,41139001005,41139001005,0811139001005,48
CB2020,081,4,Queens,41139001006,41139001006,0811139001006,48
CB2020,081,4,Queens,41139001007,41139001007,0811139001007,15
CB2020,081,4,Queens,41139001008,41139001008,0811139001008,0
CB2020,081,4,Queens,41139001009,41139001009,0811139001009,97
CB2020,081,4,Queens,41139001010,41139001010,0811139001010,0
CB2020,081,4,Queens,41139002000,41139002000,0811139002000,0
CB2020,081,4,Queens,41139002001,41139002001,0811139002001,25
CB2020,081,4,Queens,41139002002,41139002002,0811139002002,55
CB2020,081,4,Queens,41139002003,41139002003,0811139002003,78
CB2020,081,4,Queens,41139002004,41139002004,0811139002004,65
CB2020,081,4,Queens,41139002005,41139002005,0811139002005,156
CB2020,081,4,Queens,41139002006,41139002006,0811139002006,45
CB2020,081,4,Queens,41139002007,41139002007,0811139002007,55
CB2020,081,4,Queens,41139002008,41139002008,0811139002008,56
CB2020,081,4,Queens,41139002009,41139002009,0811139002009,84
CB2020,081,4,Queens,41139002010,41139002010,0811139002010,79
CB2020,081,4,Queens,41139003000,41139003000,0811139003000,37
CB2020,081,4,Queens,41139003001,41139003001,0811139003001,46
CB2020,081,4,Queens,41139003002,41139003002,0811139003002,79
CB2020,081,4,Queens,41139003003,41139003003,0811139003003,33
CB2020,081,4,Queens,41139003004,41139003004,0811139003004,35
CB2020,081,4,Queens,41139003005,41139003005,0811139003005,94
CB2020,081,4,Queens,41139003006,41139003006,0811139003006,35
CB2020,081,4,Queens,41139003007,41139003007,0811139003007,98
CB2020,081,4,Queens,41139003008,41139003008,0811139003008,60
CB2020,081,4,Queens,41139003009,41139003009,0811139003009,0
CB2020,081,4,Queens,41141001000,41141001000,0811141001000,27
CB2020,081,4,Queens,41141001001,41141001001,0811141001001,1
CB2020,081,4,Queens,41141001002,41141001002,0811141001002,41
CB2020,081,4,Queens,41141001003,41141001003,0811141001003,27
CB2020,081,4,Queens,41141001004,41141001004,0811141001004,9
CB2020,081,4,Queens,41141001005,41141001005,0811141001005,38
CB2020,081,4,Queens,41141001006,41141001006,0811141001006,27
CB2020,081,4,Queens,41141001007,41141001007,0811141001007,32
CB2020,081,4,Queens,41141001008,41141001008,0811141001008,13
CB2020,081,4,Queens,41141001009,41141001009,0811141001009,28
CB2020,081,4,Queens,41141001010,41141001010,0811141001010,51
CB2020,081,4,Queens,41141001011,41141001011,0811141001011,59
CB2020,081,4,Queens,41141001012,41141001012,0811141001012,0
CB2020,081,4,Queens,41141001013,41141001013,0811141001013,48
CB2020,081,4,Queens,41141001014,41141001014,0811141001014,30
CB2020,081,4,Queens,41141001015,41141001015,0811141001015,30
CB2020,081,4,Queens,41141001016,41141001016,0811141001016,33
CB2020,081,4,Queens,41141001017,41141001017,0811141001017,0
CB2020,081,4,Queens,41141001018,41141001018,0811141001018,34
CB2020,081,4,Queens,41141002000,41141002000,0811141002000,22
CB2020,081,4,Queens,41141002001,41141002001,0811141002001,28
CB2020,081,4,Queens,41141002002,41141002002,0811141002002,28
CB2020,081,4,Queens,41141002003,41141002003,0811141002003,20
CB2020,081,4,Queens,41141002004,41141002004,0811141002004,18
CB2020,081,4,Queens,41141002005,41141002005,0811141002005,25
CB2020,081,4,Queens,41141002006,41141002006,0811141002006,39
CB2020,081,4,Queens,41141002007,41141002007,0811141002007,35
CB2020,081,4,Queens,41141002008,41141002008,0811141002008,39
CB2020,081,4,Queens,41141002009,41141002009,0811141002009,46
CB2020,081,4,Queens,41141002010,41141002010,0811141002010,48
CB2020,081,4,Queens,41141002011,41141002011,0811141002011,22
CB2020,081,4,Queens,41147001000,41147001000,0811147001000,43
CB2020,081,4,Queens,41147001001,41147001001,0811147001001,64
CB2020,081,4,Queens,41147001002,41147001002,0811147001002,86
CB2020,081,4,Queens,41147001003,41147001003,0811147001003,41
